parts,price (usd),price (inr),link,quantity
"brushed dc motor (MY1020 48V 1000W Brushed DC)",65.04,4878,https://robu.in/product/my1020-48v-1000w-electric-go-kart-brushed-dc-motor-with-foot/?gad_source=1&gad_campaignid=17413441824&gbraid=0AAAAADvLFWezANsYtoMKc0Iv6amYd1QYr&gclid=Cj0KCQjw0erBBhDTARIsAKO8iqSp_ugB0gDLAScbWdfDagcjW8mKkf57Be9DDXyhmfsAP_W5Zj3kEPIaAsmrEALw_wcB,1
"motor controller (48V 1000W Brushed Motor Controller (with reverse))",21.05333333,1579,https://robu.in/product/48v-1000w-electric-vehicle-motor-brush-controller-scooter-motor/?gad_source=1&gad_campaignid=17413441824&gbraid=0AAAAADvLFWezANsYtoMKc0Iv6amYd1QYr&gclid=Cj0KCQjw0erBBhDTARIsAKO8iqQ28JkXBaimfa_Z0WQW6oJ_IjoT8sXxe2lT5BaUpLXyINwgkXzgdN8aAkN_EALw_wcB,1
pedal,12,900,https://www.amazon.in/Accelerator-Throttle-Rickshaw-Electric-eletric/dp/B0CPVNDHZB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A349HX76H23DP6,1
"lifepo 48v 12ah",119.9866667,8999,https://www.myinnovation.in/product-page/48v-12ah-ebike-e-scooty-toto-battery-lifepo4-lithium-iron-phosphet-battery?gad_source=1&gad_campaignid=19597394074&gbraid=0AAAAABThWGJantNgw0WcvTb-MEzwgX4Qd&gclid=Cj0KCQjw0erBBhDTARIsAKO8iqT9379AmOXNaNCttV0G8ZYr_qv7ybN0EYkPiMHR8JznLcV-WQWOcVgaAgXdEALw_wcB,1
pillow block bearing,21.33333333,1600,https://www.industrybuying.com/pillow-block-bearings-ekd-BEA.PIL.626171457?utm_source=Google&utm_medium=PLA&utm_campaign=PLA_Longtail_GSTPref_troas&gad_source=1&gad_campaignid=21344143087&gbraid=0AAAAADesIl-gMr2W3xr4xuM5Ldgh_6dVk&gclid=Cj0KCQjw0erBBhDTARIsAKO8iqRu2CMSLpxayFjLvtK8acua4CQqc-Vh6Ua0ZVwwg6UAcyimgGkS2r8aAkirEALw_wcB,4
"flange wheel hub thing",66.66666667,5000,https://www.spaark.in/products/gokart-rear-wheel-hubs?variant=48827339604279&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooj1JGZHwGM9mdZ7uo6HQZZua15ViLOwmEPLdsU1Zwnn6_sQUXMWGQ,2
"disc brake + caliper",36.65333333,2749,https://www.amazon.in/Brake-Caliper-Electric-Scooter-Adapter/dp/B091CWQFJ4?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2QSP1UFZC8LEM&utm_source=chatgpt.com,1
sprocket,4.666666667,350,https://kitsguru.com/products/kgeb047-motorcycle-54t-54-tooth-rear-drive-sprocket-tf8-for-47cc-49cc-mini-pocket-bike?variant=46370478194940&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorrP7pBAxP2HCT7tqklhHZpvAKNohnFESuaTt3ey_nWR-Kzmo-MjC4,1
chain,2.666666667,200,https://omobikes.com/products/bicycle-spare-parts-chain-single-speed?variant=32941376012425&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoreGNcQVXChF2CRfuIcr4MZGsgpP1BLxlxtxc11SPRAbC1Aih2Qo0Q,1
"wires, nuts and bolts",9.333333333,700,onlyscrews,-
"steel pipe (1\" dia)",8,600,local store,"(600x2 + 215x2 + 50x2 + 200x2 + 170x2 + 320 + 410 + 560 + 140x2 + 290 + 575 + 450x2)mm = 5805mm = 5.805m = ~6m"
"steel rod (for makeshift gokart axle 1\" dia)",40,3000,https://www.etsy.com/in-en/listing/1408721002/1-diameter-steel-rod-round-solid-rod?variation0=3277450657,600mm
bms,21.33333333,1600,https://quartzcomponents.com/products/daly-lifepo4-16s-48v-40a-waterproof-battery-management-system-bms-protection-board?variant=43654845530346&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic?utm_source=google&utm_medium=FreeListings&gad_source=1&gad_campaignid=20396578075&gbraid=0AAAAACPPFdNyKfm-9TbiMoAIKq3nCmlah&gclid=Cj0KCQjw0erBBhDTARIsAKO8iqQiF390o79MtME_RitSpqAb8EHut8btuFoHuICKs47q90ljyQOV1aEaAom1EALw_wcB,1
fuse,6.666666667,500,-,1
speedometer,6,499,https://www.bullsparkmotors.in/speedometer-display-digital-48-60-72v/?srsltid=AfmBOoo898ZbfJIXwHV-V0vD7Aly6fWOrjnZ0TAFDI-q_3p9txWKWMce2XU,1
wheel,4,1600,,4
